URL,German Name
https://hdr-lcg.fandom.com/de/wiki/Aragorn_(F%C3%BChrung),Aragorn (Führung)
https://hdr-lcg.fandom.com/de/wiki/Th%C3%A9odred,Théodred
https://hdr-lcg.fandom.com/de/wiki/Gl%C3%B3in,Glóin
https://hdr-lcg.fandom.com/de/wiki/Gimli_(Taktik),Gimli (Taktik)
https://hdr-lcg.fandom.com/de/wiki/Legolas_(Taktik),Legolas (Taktik)
https://hdr-lcg.fandom.com/de/wiki/Thalin,Thalin
https://hdr-lcg.fandom.com/de/wiki/%C3%89owyn_(Geist),Éowyn (Geist)
https://hdr-lcg.fandom.com/de/wiki/Eleanor,Eleanor
https://hdr-lcg.fandom.com/de/wiki/D%C3%BAnhere,Dúnhere
https://hdr-lcg.fandom.com/de/wiki/Denethor_(Wissen),Denethor (Wissen)
https://hdr-lcg.fandom.com/de/wiki/Glorfindel_(Wissen),Glorfindel (Wissen)
https://hdr-lcg.fandom.com/de/wiki/Beravor,Beravor
https://hdr-lcg.fandom.com/de/wiki/W%C3%A4chter_der_Veste,Wächter der Veste
"https://hdr-lcg.fandom.com/de/wiki/Faramir_(Verb%C3%BCndeter,_F%C3%BChrung)","Faramir (Verbündeter, Führung)"
https://hdr-lcg.fandom.com/de/wiki/Sohn_Arnors,Sohn Arnors
https://hdr-lcg.fandom.com/de/wiki/Schneeborn-Sp%C3%A4her,Schneeborn-Späher
https://hdr-lcg.fandom.com/de/wiki/Silberlaufbogensch%C3%BCtze,Silberlauf-Bogenschütze
https://hdr-lcg.fandom.com/de/wiki/Langbart-Orkschl%C3%A4chter,Langbart-Orkschlächter
https://hdr-lcg.fandom.com/de/wiki/Brok_Eisenfaust,Brok Eisenfaust
https://hdr-lcg.fandom.com/de/wiki/Beorn_(Verb%C3%BCndeter),Beorn (Verbündeter)
https://hdr-lcg.fandom.com/de/wiki/Veteranenaxtkrieger,Veteranenaxtkrieger
https://hdr-lcg.fandom.com/de/wiki/Speertr%C3%A4ger_Gondors,Speerträger Gondors
https://hdr-lcg.fandom.com/de/wiki/Berittener_Bogensch%C3%BCtze,Berittener Bogenschütze
https://hdr-lcg.fandom.com/de/wiki/Tuk_auf_Wanderschaft,Tuk auf Wanderschaft
https://hdr-lcg.fandom.com/de/wiki/F%C3%BChrer_durch_L%C3%B3rien,Führer durch Lórien
https://hdr-lcg.fandom.com/de/wiki/F%C3%A4hrtenleser_des_Nordens,Fährtenleser des Nordens
https://hdr-lcg.fandom.com/de/wiki/Tochter_des_Nimrodel,Tochter des Nimrodel
https://hdr-lcg.fandom.com/de/wiki/Hammerschmied_von_Erebor,Hammerschmied von Erebor
https://hdr-lcg.fandom.com/de/wiki/Henamarth_Flusslied,Henamarth Flusslied
https://hdr-lcg.fandom.com/de/wiki/Bergarbeiter_der_Eisenberge,Bergarbeiter der Eisenberge
https://hdr-lcg.fandom.com/de/wiki/Gl%C3%A9owine,Gléowine
https://hdr-lcg.fandom.com/de/wiki/Gandalf_(Grundspiel),Gandalf (Grundspiel)
https://hdr-lcg.fandom.com/de/wiki/Immer_wachsam,Immer wachsam
https://hdr-lcg.fandom.com/de/wiki/Gemeinsame_Sache,Gemeinsame Sache (Grundspiel)
https://hdr-lcg.fandom.com/de/wiki/F%C3%BCr_Gondor!,Für Gondor!
https://hdr-lcg.fandom.com/de/wiki/Schleichangriff,Schleichangriff
https://hdr-lcg.fandom.com/de/wiki/Heldenhaftes_Opfer,Heldenhaftes Opfer
https://hdr-lcg.fandom.com/de/wiki/Grimmige_Entschlossenheit,Grimmige Entschlossenheit
https://hdr-lcg.fandom.com/de/wiki/Schwertbeherrschung,Schwertbeherrschung
https://hdr-lcg.fandom.com/de/wiki/Pfeilregen,Pfeilregen
https://hdr-lcg.fandom.com/de/wiki/Finte,Finte
https://hdr-lcg.fandom.com/de/wiki/Schneller_Schlag,Schneller Schlag
https://hdr-lcg.fandom.com/de/wiki/Wald_von_Speeren,Wald von Speeren
https://hdr-lcg.fandom.com/de/wiki/Flinker_Hieb,Flinker Hieb
https://hdr-lcg.fandom.com/de/wiki/Bleibt_zusammen!,Bleibt zusammen!
https://hdr-lcg.fandom.com/de/wiki/Begr%C3%BC%C3%9Fung_der_Galadhrim,Begrüßung der Galadhrim
https://hdr-lcg.fandom.com/de/wiki/Ein_starker_Wille,Ein starker Wille
https://hdr-lcg.fandom.com/de/wiki/Hastiger_Hieb,Hastiger Hieb
https://hdr-lcg.fandom.com/de/wiki/Wille_des_Westens,Wille des Westens
https://hdr-lcg.fandom.com/de/wiki/Eine_Pr%C3%BCfung_des_Willens,Eine Prüfung des Willens
https://hdr-lcg.fandom.com/de/wiki/Haltet_stand!,Haltet stand!
https://hdr-lcg.fandom.com/de/wiki/Ein_Licht_im_Dunkel,Ein Licht im Dunkel
https://hdr-lcg.fandom.com/de/wiki/Zwergengrab,Zwergengrab
https://hdr-lcg.fandom.com/de/wiki/Gl%C3%BCck_oder_Schicksal,Glück oder Schicksal
https://hdr-lcg.fandom.com/de/wiki/Das_Wissen_von_Imladris,Das Wissen von Imladris
https://hdr-lcg.fandom.com/de/wiki/L%C3%B3riens_Reichtum,Lóriens Reichtum
https://hdr-lcg.fandom.com/de/wiki/Radagasts_Schl%C3%A4ue,Radagasts Schläue
https://hdr-lcg.fandom.com/de/wiki/Geheime_Pfade,Geheime Pfade
https://hdr-lcg.fandom.com/de/wiki/Gandalfs_Suche,Gandalfs Suche
https://hdr-lcg.fandom.com/de/wiki/Beorns_Gastfreundschaft,Beorns Gastfreundschaft
https://hdr-lcg.fandom.com/de/wiki/Truchsess_von_Gondor,Truchsess von Gondor
https://hdr-lcg.fandom.com/de/wiki/Celebr%C3%ADans_Stein,Celebríans Stein
https://hdr-lcg.fandom.com/de/wiki/Klinge_aus_Gondolin,Klinge aus Gondolin
https://hdr-lcg.fandom.com/de/wiki/Plattenr%C3%BCstung_der_Veste,Plattenrüstung der Veste
https://hdr-lcg.fandom.com/de/wiki/Zwergenaxt,Zwergenaxt
https://hdr-lcg.fandom.com/de/wiki/Horn_von_Gondor,Horn von Gondor
https://hdr-lcg.fandom.com/de/wiki/Die_Gunst_der_Herrin,Die Gunst der Herrin
https://hdr-lcg.fandom.com/de/wiki/Macht_in_der_Erde,Macht in der Erde
https://hdr-lcg.fandom.com/de/wiki/Unerwarteter_Mut,Unerwarteter Mut
https://hdr-lcg.fandom.com/de/wiki/Falle_im_Wald,Falle im Wald
https://hdr-lcg.fandom.com/de/wiki/Besch%C3%BCtzer_L%C3%B3riens,Beschützer Lóriens
https://hdr-lcg.fandom.com/de/wiki/Dunkles_Wissen,Dunkles Wissen
https://hdr-lcg.fandom.com/de/wiki/Selbsterhaltungstrieb,Selbsterhaltungstrieb
https://hdr-lcg.fandom.com/de/wiki/Mendor,Mendor
https://hdr-lcg.fandom.com/de/wiki/Mendors_Unterst%C3%BCtzung,Mendors Unterstützung
https://hdr-lcg.fandom.com/de/wiki/Tapferkeit,Tapferkeit
https://hdr-lcg.fandom.com/de/wiki/Vom_Schicksal_bestimmt,Vom Schicksal bestimmt
https://hdr-lcg.fandom.com/de/wiki/Fliegen_und_Spinnen,Fliegen und Spinnen
https://hdr-lcg.fandom.com/de/wiki/Eine_Weggabelung,Eine Weggabelung
https://hdr-lcg.fandom.com/de/wiki/Der_gew%C3%A4hlte_Weg,Der gewählte Weg
https://hdr-lcg.fandom.com/de/wiki/Der_gew%C3%A4hlte_Weg/%E2%80%9EKommt_nicht_vom_Weg_ab!%E2%80%9C,Der gewählte Weg/„Kommt nicht vom Weg ab!“
https://hdr-lcg.fandom.com/de/wiki/Der_gew%C3%A4hlte_Weg/Beorns_Pfad,Der gewählte Weg/Beorns Pfad
https://hdr-lcg.fandom.com/de/wiki/Zum_Fluss_%E2%80%A6,Zum Fluss …
https://hdr-lcg.fandom.com/de/wiki/Fahrt_auf_dem_Anduin,Fahrt auf dem Anduin
https://hdr-lcg.fandom.com/de/wiki/Hinterhalt_am_Ufer,Hinterhalt am Ufer
https://hdr-lcg.fandom.com/de/wiki/Der_Turm_des_Geisterbeschw%C3%B6rers,Der Turm des Geisterbeschwörers
https://hdr-lcg.fandom.com/de/wiki/Durch_die_H%C3%B6hlen,Durch die Höhlen
https://hdr-lcg.fandom.com/de/wiki/Aus_den_Verliesen_heraus,Aus den Verliesen heraus
https://hdr-lcg.fandom.com/de/wiki/Gro%C3%9Fe_Spinne,Große Spinne
https://hdr-lcg.fandom.com/de/wiki/Brummh%C3%B6rner,Brummhörner
https://hdr-lcg.fandom.com/de/wiki/Ungoliants_Brut,Ungoliants Brut
https://hdr-lcg.fandom.com/de/wiki/Wolfsreiter,Wolfsreiter
https://hdr-lcg.fandom.com/de/wiki/H%C3%BCgeltroll,Hügeltroll
https://hdr-lcg.fandom.com/de/wiki/Bilwiss-Scharfsch%C3%BCtze,Bilwiss-Scharfschütze
https://hdr-lcg.fandom.com/de/wiki/Sumpfnatter,Sumpfnatter
https://hdr-lcg.fandom.com/de/wiki/Warge,Warge
https://hdr-lcg.fandom.com/de/wiki/Dol-Guldur-Orks,Dol-Guldur-Orks
https://hdr-lcg.fandom.com/de/wiki/H%C3%A4uptling_Ufthak,Häuptling Ufthak
https://hdr-lcg.fandom.com/de/wiki/Bestienmeister_Dol_Guldurs,Bestienmeister Dol Guldurs
https://hdr-lcg.fandom.com/de/wiki/Waldspinne,Waldspinne
https://hdr-lcg.fandom.com/de/wiki/Ost-Bucht-Patrouille,Ost-Bucht-Patrouille
https://hdr-lcg.fandom.com/de/wiki/Schwarze_Waldflederm%C3%A4use,Schwarze Waldfledermäuse (Grundspiel)
https://hdr-lcg.fandom.com/de/wiki/Kerkermeister,Kerkermeister
https://hdr-lcg.fandom.com/de/wiki/Nazg%C3%BBl_von_Dol_Guldur,Nazgûl von Dol Guldur
https://hdr-lcg.fandom.com/de/wiki/H%C3%B6hlenw%C3%A4chter,Höhlenwächter
https://hdr-lcg.fandom.com/de/wiki/Nebelgebirgsbilwisse,Nebelgebirgsbilwisse
https://hdr-lcg.fandom.com/de/wiki/Kr%C3%A4hen_des_Ostens,Krähen des Ostens
https://hdr-lcg.fandom.com/de/wiki/Gro%C3%9Fes_Waldspinnennetz,Großes Waldspinnennetz
https://hdr-lcg.fandom.com/de/wiki/Berge_des_D%C3%BCsterwalds,Berge des Düsterwalds
https://hdr-lcg.fandom.com/de/wiki/Die_Braunen_Lande,Die Braunen Lande
https://hdr-lcg.fandom.com/de/wiki/Die_Ost-Bucht,Die Ost-Bucht
https://hdr-lcg.fandom.com/de/wiki/Pass_des_Geisterbeschw%C3%B6rers,Pass des Geisterbeschwörers
https://hdr-lcg.fandom.com/de/wiki/Verzauberter_Fluss,Verzauberter Fluss
https://hdr-lcg.fandom.com/de/wiki/Alte_Waldstra%C3%9Fe,Alte Waldstraße
https://hdr-lcg.fandom.com/de/wiki/Waldtor,Waldtor
https://hdr-lcg.fandom.com/de/wiki/Endlose_H%C3%B6hlen,Endlose Höhlen
https://hdr-lcg.fandom.com/de/wiki/Turmtor,Turmtor
https://hdr-lcg.fandom.com/de/wiki/Ufer_des_Anduin,Ufer des Anduin
https://hdr-lcg.fandom.com/de/wiki/Schwertelfelder,Schwertelfelder
https://hdr-lcg.fandom.com/de/wiki/Augen_des_Waldes,Augen des Waldes
https://hdr-lcg.fandom.com/de/wiki/In_einem_Netz_gefangen,In einem Netz gefangen
https://hdr-lcg.fandom.com/de/wiki/Verzweiflung,Verzweiflung
https://hdr-lcg.fandom.com/de/wiki/Von_Schatten_getrieben,Von Schatten getrieben
https://hdr-lcg.fandom.com/de/wiki/Einfluss_des_Geisterbeschw%C3%B6rers,Einfluss des Geisterbeschwörers
https://hdr-lcg.fandom.com/de/wiki/Unter_dem_Schatten,Unter dem Schatten
https://hdr-lcg.fandom.com/de/wiki/Eisenfesseln,Eisenfesseln
https://hdr-lcg.fandom.com/de/wiki/Ansturm_in_der_Nacht,Ansturm in der Nacht
https://hdr-lcg.fandom.com/de/wiki/B%C3%B6sartiger_Sturm,Bösartiger Sturm
https://hdr-lcg.fandom.com/de/wiki/Von_Schatten_verfolgt,Von Schatten verfolgt
https://hdr-lcg.fandom.com/de/wiki/T%C3%BCckischer_Nebel,Tückischer Nebel
https://hdr-lcg.fandom.com/de/wiki/Gandalfs_Karte,Gandalfs Karte
https://hdr-lcg.fandom.com/de/wiki/Kerkerfackel,Kerkerfackel
https://hdr-lcg.fandom.com/de/wiki/Schattenschl%C3%BCssel,Schattenschlüssel
https://hdr-lcg.fandom.com/de/wiki/Bleibende_Narben,Bleibende Narben
https://hdr-lcg.fandom.com/de/wiki/Schleichendes_Gift,Schleichendes Gift
https://hdr-lcg.fandom.com/de/wiki/Ungoliants_Schwarm,Ungoliants Schwarm
https://hdr-lcg.fandom.com/de/wiki/Pfade_durch_den_D%C3%BCsterwald_%E2%80%93_Teil_1,Pfade durch den Düsterwald – Teil 1
https://hdr-lcg.fandom.com/de/wiki/Pfade_durch_den_D%C3%BCsterwald_%E2%80%93_Teil_2,Pfade durch den Düsterwald – Teil 2
https://hdr-lcg.fandom.com/de/wiki/Pfade_durch_den_D%C3%BCsterwald_%E2%80%93_Teil_3,Pfade durch den Düsterwald – Teil 3
